,uv,buy_rate,uv_log,st_uv
547,2450,0.19,7.804251383528112,0.580513222990666
548,38,0.16,3.6635616461296463,0.2424890461183533
549,39,0.21,3.6888794541139363,0.24455585907630215
550,410,0.19,6.018593214496234,0.434741462476788
551,115,0.2,4.7535901911063645,0.3314732552840889
552,248,0.18,5.517452896464707,0.3938309972540143
553,57,0.18,4.060443010546419,0.27488835759326424
554,137,0.16,4.927253685157205,0.345650231428693
555,438,0.19,6.0844994130751715,0.4401216986061014
556,56,0.18,4.04305126783455,0.2734685870025201
557,2124,0.19,7.661527081358517,0.5688619600803317
558,2340,0.2,7.75833346749091,0.5767647253353168
559,284,0.19,5.652489180268651,0.4048546506971729
560,4989,0.19,8.515191188745565,0.6385506171701628
561,1297,0.21,7.168579897264035,0.5286203393087759
562,154,0.21,5.043425116919247,0.3551338573673305
563,14,0.21,2.70805020110221,0.16448610695092838
564,215,0.2,5.375278407684165,0.38222461822295006
565,143,0.2,4.969813299576001,0.3491245749666745
566,28,0.18,3.367295829986474,0.2183034599024396
567,90,0.2,4.51085950651685,0.3116579962177156
568,453,0.2,6.118097198041348,0.44286444542563497
569,76,0.18,4.343805421853684,0.29802057756463335
570,816,0.2,6.705639094860003,0.4908282820435658
571,206,0.21,5.332718793265369,0.3787502746849685
572,24,0.17,3.2188758248682006,0.20618722969848094
573,764,0.2,6.639875833826536,0.4854597145852266
574,145,0.21,4.983606621708336,0.35025058938837966
575,430,0.19,6.066108090103747,0.43862032752947633
576,286,0.21,5.659482215759621,0.40542552541022475
577,140,0.18,4.948759890378168,0.34740588514304993
578,4784,0.2,8.473241303887054,0.635126048753188
579,140,0.18,4.948759890378168,0.34740588514304993
580,136,0.2,4.919980925828125,0.3450565215296878
581,363,0.21,5.8971538676367405,0.42482779159936496
582,38,0.18,3.6635616461296463,0.2424890461183533
583,1626,0.19,7.394493107219038,0.5470627080160726
584,196,0.19,5.2832037287379885,0.3747081247072784
585,672,0.19,6.511745329644728,0.47499981274396913
586,347,0.19,5.8522024797744745,0.42115819623118916
587,2972,0.19,7.997326822998097,0.5962748884715736
588,246,0.16,5.5093883366279774,0.3931726489174976
589,28,0.21,3.367295829986474,0.2183034599024396
590,29,0.21,3.4011973816621555,0.22107100464175305
591,14,0.21,2.70805020110221,0.16448610695092838
592,1532,0.2,7.334981878871814,0.5422045236911178
593,43,0.21,3.784189633918261,0.25233648189982005
594,56,0.21,4.04305126783455,0.2734685870025201
595,39,0.21,3.6888794541139363,0.24455585907630215
596,156393,0.17,11.960133743186107,0.9197776458025443
597,5,0.2,1.791759469228055,0.08968494094710022
598,2366,0.16,7.769378609513984,0.5776663927573084
599,10,0.2,2.3978952727983707,0.13916668651817077
600,2065,0.19,7.633369649679584,0.5665633351483199
601,385,0.13,5.955837369464831,0.4296184046757961
602,1644,0.19,7.405495663199472,0.5479608989370651
603,358,0.19,5.883322388488279,0.42369866223913843
604,190,0.19,5.25227342804663,0.3721831373030836
605,266,0.18,5.58724865840025,0.39952875692056217
606,9848,0.15,9.195125206169703,0.6940568615746712
607,841,0.18,6.7357800142423265,0.4932888285009263
608,14428,0.19,9.576995349297256,0.7252307357331111
609,847,0.19,6.742880635791903,0.4938684859751145
610,2445,0.19,7.802209316247118,0.5803465193360692
611,962,0.19,6.870053411798126,0.5042502039149568
612,32582,0.18,10.391545958948146,0.7917263721632566
613,1082,0.19,6.9874902470009905,0.5138371307487646
614,5,0.2,1.791759469228055,0.08968494094710022
615,1091,0.19,6.9957661563048505,0.5145127325464652
616,45508,0.17,10.72566538757657,0.8190021286197471
617,466,0.17,6.1463292576688975,0.4451691625916712
618,498,0.18,6.212606095751519,0.4505796557846853
619,4430,0.16,8.39638057119949,0.6288515419564435
620,92,0.2,4.532599493153256,0.31343273461977794
621,97,0.14,4.584967478670572,0.31770778209292516
622,798,0.18,6.683360945766275,0.48900961088314765
623,2994,0.17,8.00469951054955,0.5968767559861589
624,4793,0.16,8.475120414994329,0.6352794495210725
625,10,0.2,2.3978952727983707,0.13916668651817077
626,305,0.18,5.723585101952381,0.4106585485813984
627,10961,0.17,9.302190025606063,0.7027970714810275
628,2305,0.18,7.743269700829004,0.5755349984904151
629,789,0.18,6.672032945461067,0.48808485239564436
630,18822,0.17,9.842834805324179,0.7469324736083429
631,162,0.19,5.093750200806762,0.35924213307402364
632,1168,0.19,7.063903961472068,0.520075145324585
633,961,0.19,6.8690144506657065,0.5041653885813141
634,1621,0.19,7.3914152346753585,0.546811446656474
635,307,0.2,5.730099782973574,0.41119037294628263
636,1145,0.19,7.044032897274685,0.5184529759410085
637,388,0.18,5.963579343618446,0.4302504188103027
638,5,0.2,1.791759469228055,0.08968494094710022
639,84,0.14,4.442651256490317,0.30608983269102613
640,3565,0.16,8.179199798423086,0.6111220435863579
641,1227,0.19,7.113142108707088,0.5240946892279861
642,4810,0.18,8.478660241699453,0.635568422393747
643,3828,0.18,8.250358951477294,0.6169311033477859
644,791,0.19,6.674561391814426,0.48829126148484525
645,3165,0.18,8.060224240440958,0.6014095035011641
646,41,0.17,3.7376696182833684,0.2485388319935628
647,642,0.2,6.466144724237619,0.4712772186629884
648,427,0.2,6.059123195581797,0.4380501174024056
649,10,0.1,2.3978952727983707,0.13916668651817077
650,5,0.2,1.791759469228055,0.08968494094710022
651,1402,0.19,7.246368080102461,0.5349705582679178
652,70,0.19,4.2626798770413155,0.29139791389079145
653,20,0.15,3.044522437723423,0.19195393430273813
654,69,0.2,4.248495242049359,0.2902399547411154
655,793,0.19,6.677083461247136,0.488497149995715
656,40,0.15,3.713572066704308,0.2465716343637622
657,8767,0.18,9.078864009187797,0.6845659076746358
658,74,0.2,4.31748811353631,0.2958721706455812
659,46,0.2,3.8501476017100584,0.25772094419594965
660,10,0.2,2.3978952727983707,0.13916668651817077
661,1417,0.18,7.257002707092073,0.535838713397253
662,167,0.16,5.123963979403259,0.3617086273752121
663,10,0.2,2.3978952727983707,0.13916668651817077
664,15,0.2,2.772588722239781,0.16975469307247398
665,113,0.18,4.736198448394496,0.3300534846933447
666,857,0.2,6.754604099487962,0.4948255280181734
667,180,0.18,5.198497031265826,0.3677931145267307
668,3657,0.2,8.204671828950811,0.613201446463283
669,714,0.18,6.5722825426940075,0.47994175307490133
670,3493,0.19,8.158802490694002,0.6094569144429541
671,5,0.2,1.791759469228055,0.08968494094710022
672,10,0.2,2.3978952727983707,0.13916668651817077
673,5,0.2,1.791759469228055,0.08968494094710022
674,163,0.18,5.099866427824199,0.3597414297454115
675,152,0.19,5.030437921392435,0.35407365089057374
676,45,0.2,3.828641396489095,0.2559652904815928
677,49,0.18,3.912023005428146,0.2627721273893056
678,10,0.2,2.3978952727983707,0.13916668651817077
679,25,0.16,3.258096538021482,0.20938900286207776
680,10,0.2,2.3978952727983707,0.13916668651817077
681,5,0.2,1.791759469228055,0.08968494094710022
682,5,0.2,1.791759469228055,0.08968494094710022
683,5,0.2,1.791759469228055,0.08968494094710022
684,15,0.07,2.772588722239781,0.16975469307247398
685,108,0.19,4.6913478822291435,0.3263921198793209
686,5,0.2,1.791759469228055,0.08968494094710022
687,10,0.2,2.3978952727983707,0.13916668651817077
688,20,0.2,3.044522437723423,0.19195393430273813
689,10,0.2,2.3978952727983707,0.13916668651817077
690,20,0.15,3.044522437723423,0.19195393430273813
691,15,0.13,2.772588722239781,0.16975469307247398
692,5,0.2,1.791759469228055,0.08968494094710022
693,10,0.2,2.3978952727983707,0.13916668651817077
694,10,0.2,2.3978952727983707,0.13916668651817077
695,5,0.2,1.791759469228055,0.08968494094710022
696,15,0.2,2.772588722239781,0.16975469307247398
697,10,0.2,2.3978952727983707,0.13916668651817077
698,15,0.2,2.772588722239781,0.16975469307247398
699,75,0.2,4.330733340286331,0.29695344143706914
700,5,0.2,1.791759469228055,0.08968494094710022
701,5,0.2,1.791759469228055,0.08968494094710022
702,5,0.2,1.791759469228055,0.08968494094710022
703,10,0.2,2.3978952727983707,0.13916668651817077
704,5,0.2,1.791759469228055,0.08968494094710022
705,7017,0.17,8.85623355614316,0.6663915260112551
706,84575,0.16,11.345405817404016,0.8695944844716814
707,9903,0.17,9.200693994924377,0.6945114682596331
708,184361,0.16,12.124656495115806,0.9332084197375035
709,1621,0.18,7.3914152346753585,0.546811446656474
710,631,0.16,6.448889394146858,0.46986858408264087
711,399,0.14,5.991464547107982,0.4325268204617796
712,238,0.18,5.476463551931511,0.39048484230759845
713,3358,0.16,8.119398589612294,0.6062401867783813
714,1729,0.17,7.455876687491824,0.5520737413247939
715,1575,0.15,7.362645270417825,0.5444628177797524
716,2923,0.17,7.980707820869669,0.5949182003661686
717,701,0.13,6.553933404025811,0.4784438257033784
718,10971,0.18,9.303101852057495,0.7028715082066078
719,232,0.15,5.4510384535657,0.3884092707260386
720,438,0.18,6.0844994130751715,0.4401216986061014
721,616,0.17,6.424869023905388,0.46790768713213854
722,2265,0.18,7.725771441587952,0.574106532449303
723,176,0.18,5.176149732573829,0.36596879835605617
724,445,0.14,6.100318952020064,0.4414131227333548
725,21115,0.17,9.957786325943507,0.7563165124042519
726,570,0.17,6.3473892096560105,0.46158264176606856
727,441,0.17,6.091309882077698,0.4406776695492757
728,4592,0.17,8.432288684325794,0.6317828918407222
729,529,0.17,6.272877006546167,0.4554998565972933
730,114,0.18,4.74493212836325,0.3307664564854209
731,1137,0.18,7.037027614686276,0.5178811014392033
732,139,0.19,4.941642422609304,0.34682485243194
733,3804,0.17,8.244071270295786,0.6164178100583567
734,340,0.17,5.831882477283517,0.41949937788167313
735,1726,0.16,7.454141078146678,0.5519320552875703
736,80,0.14,4.394449154672439,0.3021548660975763
737,100,0.18,4.61512051684126,0.32016931786455965
738,433,0.18,6.073044534100405,0.43918658240996494
739,1888,0.18,7.543802867501509,0.5592515731615676
740,31,0.19,3.4657359027997265,0.22633959076329865
741,357,0.17,5.8805329864007,0.4234709500934774
742,142,0.16,4.962844630259907,0.3485556893802485
743,42,0.19,3.7612001156935624,0.2504597382973213
744,843,0.18,6.738152494595957,0.4934825053445301
745,27,0.19,3.332204510175204,0.21543878873728722
746,388,0.17,5.963579343618446,0.4302504188103027
747,155,0.15,5.049856007249537,0.35565884150000265
748,1122,0.18,7.023758954738443,0.5167979176844401
749,59,0.19,4.0943445622221,0.2776559023325777
750,13727,0.18,9.527192821727743,0.721165118781472
751,107,0.13,4.68213122712422,0.32563972053212537
752,551,0.17,6.313548046277095,0.4588200268103423
753,847,0.16,6.742880635791903,0.4938684859751145
754,1060,0.18,6.966967138613983,0.5121617318999394
755,32,0.19,3.4965075614664802,0.228851627465271
756,1089,0.18,6.993932975223189,0.5143630812647983
757,75,0.15,4.330733340286331,0.29695344143706914
758,21,0.19,3.091042453358316,0.19575158420899544
759,36,0.17,3.6109179126442243,0.23819148802841164
760,8252,0.13,9.018332049592685,0.679624396208128
761,388,0.16,5.963579343618446,0.4302504188103027
762,1635,0.17,7.400009517162692,0.5475130387698242
763,272,0.17,5.60947179518496,0.4013429371648159
764,491,0.11,6.198478716492308,0.44942637069251173
765,3282,0.18,8.096512917501594,0.6043719206275711
766,926,0.17,6.831953565565855,0.5011399324436834
767,1519,0.18,7.326465613840322,0.5415093005133713
768,26,0.19,3.295836866004329,0.21246992515047602
769,1321,0.18,7.186901020411631,0.5301159796402425
770,70,0.19,4.2626798770413155,0.29139791389079145
771,144,0.14,4.976733742420574,0.3496895235970924
772,27,0.19,3.332204510175204,0.21543878873728722
773,678,0.18,6.520621127558696,0.47572438629915637
774,74,0.14,4.31748811353631,0.2958721706455812
775,144,0.17,4.976733742420574,0.3496895235970924
776,140,0.18,4.948759890378168,0.34740588514304993
777,21,0.14,3.091042453358316,0.19575158420899544
778,16,0.19,2.833213344056216,0.17470376899637327
779,199,0.17,5.298317366548036,0.37594192277095495
780,27,0.19,3.332204510175204,0.21543878873728722
781,16,0.19,2.833213344056216,0.17470376899637327
782,27,0.19,3.332204510175204,0.21543878873728722
783,257,0.14,5.552959584921617,0.39672957693524624
784,16,0.19,2.833213344056216,0.17470376899637327
785,58,0.19,4.07753744390572,0.27628385740895595
786,21,0.19,3.091042453358316,0.19575158420899544
787,15808,0.15,9.668334677096187,0.7326871990407682
788,5273,0.13,8.570544366913232,0.6430693601028675
789,631,0.15,6.448889394146858,0.46986858408264087
790,39,0.18,3.6888794541139363,0.24455585907630215
791,45,0.11,3.828641396489095,0.2559652904815928
792,22,0.14,3.1354942159291497,0.19938039279076808
793,17,0.18,2.8903717578961645,0.17936988189420044
794,350,0.13,5.860786223465865,0.42185892801255376
795,1929,0.15,7.5652752818989315,0.5610044683704489
796,2097,0.16,7.6487397889562425,0.5678180726454282
797,873,0.17,6.773080375655535,0.4963338342278372
798,1887,0.17,7.543273346705446,0.5592083458630792
799,854,0.15,6.75110146893676,0.4945395916442731
800,984,0.17,6.892641641172089,0.5060941884019312
801,10785,0.16,9.286004275897172,0.7014757518291364
802,454,0.16,6.12029741895095,0.44304405991236845
803,2894,0.17,7.970740390007095,0.5941045116267244
804,12781,0.16,9.455793210210228,0.7153364292531968
805,432,0.17,6.07073772800249,0.4389982668678925
806,694,0.16,6.543911845564792,0.4776257182708974
807,969,0.17,6.877296071497429,0.5048414566381713
808,20841,0.16,9.944725460552373,0.7552502919064437
809,590,0.16,6.3818160174060985,0.4643930656543786
810,2093,0.17,7.646831391430482,0.5676622810880545
811,1022,0.16,6.930494765951626,0.5091843188287734
812,921,0.15,6.826545223556594,0.5006984237888782
813,65,0.14,4.189654742026425,0.28543652515609563
814,567,0.17,6.342121418721152,0.46115260696326543
815,915,0.17,6.82001636467413,0.5001654420178153
816,1096,0.16,7.00033446027523,0.5148856649048941
817,2946,0.17,7.988542982737695,0.5955578218565643
818,49,0.18,3.912023005428146,0.2627721273893056
819,7603,0.17,8.93642970360832,0.6729383185638101
820,2976,0.11,7.998671361015776,0.5963846494982438
821,101,0.14,4.624972813284271,0.32097360763429816
822,518,0.17,6.251903883165888,0.4537877208864167
823,77,0.14,4.356708826689592,0.29907394380917796
824,596,0.16,6.391917113392602,0.46521766611297066
825,5029,0.16,8.523175263093785,0.6392023950938428
826,11,0.18,2.4849066497880004,0.1462698386379249
827,5395,0.13,8.593413217327646,0.6449362530186852
828,465,0.18,6.144185634125646,0.44499416841686323
829,10523,0.17,9.261413642160184,0.6994683015600088
830,314,0.17,5.752572638825633,0.4130249389444912
831,1632,0.17,7.398174092970465,0.5473632043723842
832,577,0.17,6.359573868672378,0.4625773333743959
833,25648,0.15,10.152259863484153,0.7721923112734337
834,758,0.16,6.63200177739563,0.48481691794686377
835,761,0.18,6.635946555686647,0.48513894894153625
836,7336,0.16,8.900685318713995,0.6700203345930278
837,397,0.17,5.986452005284438,0.4321176228566951
838,587,0.18,6.376726947898627,0.46397762073085
839,4653,0.17,8.445482343862237,0.6328599529555551
840,851,0.16,6.747586526829315,0.49425265021954096
841,961,0.17,6.8690144506657065,0.5041653885813141
842,203,0.18,5.318119993844216,0.3775585053251228
843,407,0.16,6.0112671744041615,0.4341434030159475
844,136,0.18,4.919980925828125,0.3450565215296878
845,5983,0.16,8.696844519654313,0.653379841659492
846,381,0.16,5.945420608606575,0.42876803499390825
847,90,0.17,4.51085950651685,0.3116579962177156
848,638,0.16,6.459904454377535,0.4707677957849919
849,369,0.1,5.91350300563827,0.4261624494138891
850,1135,0.13,7.035268599281097,0.5177375046540901
851,11,0.18,2.4849066497880004,0.1462698386379249
852,284,0.13,5.652489180268651,0.4048546506971729
853,614,0.18,6.421622267806518,0.4676426390055152
854,206,0.17,5.332718793265369,0.3787502746849685
855,973,0.17,6.881411303642535,0.5051774025908284
856,1944,0.17,7.573017256052546,0.5616364825049556
857,2769,0.17,7.926602599181384,0.5905013340502763
858,57,0.16,4.060443010546419,0.27488835759326424
859,577,0.16,6.359573868672378,0.4625773333743959
860,127,0.18,4.852030263919617,0.33950938614494797
861,138,0.18,4.9344739331306915,0.34623965457624456
862,1590,0.16,7.372118028337787,0.5452361240165576
863,12700,0.13,9.44943600950432,0.7148174607546837
864,1182,0.18,7.075808863978387,0.5210469990797935
865,454,0.15,6.12029741895095,0.44304405991236845
866,645,0.17,6.470799503782602,0.47165721043344244
867,354,0.18,5.872117789475416,0.4227839775854443
868,107,0.17,4.68213122712422,0.32563972053212537
869,44,0.18,3.8066624897703196,0.2541710478980286
870,114,0.18,4.74493212836325,0.3307664564854209
871,1940,0.14,7.57095858316901,0.5614684232561252
872,84,0.05,4.442651256490317,0.30608983269102613
873,582,0.16,6.368187186350492,0.46328047942081124
874,144,0.17,4.976733742420574,0.3496895235970924
875,483,0.16,6.182084906716632,0.4480880661088155
876,60,0.17,4.110873864173311,0.2790052677863251
877,666,0.14,6.502790045915623,0.4742687503840323
878,118,0.17,4.77912349311153,0.3335576600428359
879,194,0.16,5.272999558563747,0.37387510981300615
880,2112,0.17,7.655864017616056,0.5683996572801892
881,103,0.17,4.6443908991413725,0.3225587982437271
882,17,0.18,2.8903717578961645,0.17936988189420044
883,33,0.18,3.5263605246161616,0.23128866668719794
884,209,0.13,5.3471075307174685,0.3799248956882156
885,114,0.17,4.74493212836325,0.3307664564854209
886,61,0.13,4.127134385045092,0.28033269136350236
887,22,0.18,3.1354942159291497,0.19938039279076808
888,272,0.16,5.60947179518496,0.4013429371648159
889,62,0.18,4.143134726391533,0.2816388752498384
890,147,0.16,4.997212273764115,0.35136128341006095
891,488,0.17,6.192362489474872,0.44892707402112386
892,170,0.18,5.14166355650266,0.3631535279496203
893,76,0.18,4.343805421853684,0.29802057756463335
894,17,0.12,2.8903717578961645,0.17936988189420044
895,332,0.17,5.808142489980444,0.4175613699226121
896,334,0.16,5.814130531825066,0.41805020222929856
897,34,0.18,3.5553480614894135,0.23365505705029072
898,17,0.12,2.8903717578961645,0.17936988189420044
899,18,0.17,2.9444389791664403,0.1837836460554198
900,10313,0.14,9.241257474610904,0.6978228578352089
901,7233,0.14,8.886547412512042,0.6688661901365017
902,3684,0.15,8.212025804623437,0.613801786438294
